Date,Days_After_Sowing,NDVI_Interpolated,NDVI_Lower_CI,NDVI_Upper_CI,FVC_Interpolated,FVC_Lower_CI,FVC_Upper_CI,Ground_Cover_Percentage,Ground_Cover_Lower_CI,Ground_Cover_Upper_CI,Growth_Stage,Sowing_Date,Harvest_Date,temperature_2m,temperature_min,temperature_max,precipitation,humidity,pressure,wind_speed,cloud_cover,gdd_daily,gdd_cumulative
2023-11-16,44,0.1562111614763399,0.0928661614763399,0.21955616147633988,0.008873087823342722,0.0,0.09936594496619985,0.8873087823342722,0.0,9.936594496619986,Emergence,2023-10-03,2024-07-30,-10.8,-13.8,-7.8,12.2,74.1,1018.8,1.0,56.6,0.0,80.94999999999999
2023-11-17,45,0.16552510254153818,0.10218010254153818,0.22887010254153817,0.022178717916483126,0.0,0.11267157505934025,2.217871791648313,0.0,11.267157505934025,Emergence,2023-10-03,2024-07-30,-7.8,-11.5,-4.0,8.5,79.4,1010.0,0.9,56.1,0.0,80.94999999999999
2023-11-18,46,0.17337483038247004,0.11002983038247004,0.23671983038247002,0.033392614832100063,0.0,0.12388547197495718,3.3392614832100063,0.0,12.388547197495718,Emergence,2023-10-03,2024-07-30,-6.1,-10.5,-1.8,1.7,65.9,1012.6,1.8,58.9,0.0,80.94999999999999
2023-11-19,47,0.17852238486092015,0.11517738486092015,0.24186738486092013,0.04074626408702879,0.0,0.13123912122988593,4.074626408702879,0.0,13.123912122988592,Emergence,2023-10-03,2024-07-30,-2.2,-5.5,1.1,5.2,80.4,1023.2,1.5,78.1,0.0,80.94999999999999
2023-11-20,48,0.18177902352073416,0.11843402352073416,0.24512402352073415,0.045398605029620245,0.0,0.13589146217247736,4.539860502962025,0.0,13.589146217247736,Emergence,2023-10-03,2024-07-30,-9.2,-14.5,-3.8,0.6,68.8,1008.3,2.2,38.5,0.0,80.94999999999999
2023-11-21,49,0.1843068960685022,0.1209618960685022,0.2476518960685022,0.049009851526431725,0.0,0.13950270866928885,4.900985152643172,0.0,13.950270866928886,Emergence,2023-10-03,2024-07-30,-6.2,-11.6,-0.8,0.8,80.0,1015.7,4.2,40.1,0.0,80.94999999999999
2023-11-22,50,0.1866665622590598,0.12332156225905981,0.2500115622590598,0.05238080322722831,0.0,0.14287366037008545,5.238080322722831,0.0,14.287366037008544,Emergence,2023-10-03,2024-07-30,-8.7,-12.7,-4.8,0.2,65.7,1022.7,2.5,50.8,0.0,80.94999999999999
2023-11-23,51,0.18900221671290535,0.12565721671290536,0.25234721671290533,0.05571745244700765,0.0,0.14621030958986478,5.5717452447007645,0.0,14.621030958986477,Emergence,2023-10-03,2024-07-30,-1.2,-4.9,2.5,3.1,66.8,1023.5,0.9,53.6,0.0,80.94999999999999
2023-11-24,52,0.19133559482624382,0.1279905948262438,0.25468059482624383,0.0590508497517769,0.0,0.14954370689463406,5.90508497517769,0.0,14.954370689463406,Emergence,2023-10-03,2024-07-30,-7.0,-10.2,-3.9,3.5,66.2,1007.7,0.8,33.3,0.0,80.94999999999999
2023-11-25,53,0.19366897384417528,0.13032397384417527,0.2570139738441753,0.06238424834882184,0.0,0.15287710549167902,6.238424834882184,0.0,15.287710549167901,Emergence,2023-10-03,2024-07-30,-8.0,-11.5,-4.5,0.0,84.9,1005.1,1.0,34.8,0.0,80.94999999999999
2023-11-26,54,0.19600235378497283,0.13265735378497284,0.2593473537849728,0.0657176482642469,0.0,0.15621050540710404,6.57176482642469,0.0,15.621050540710405,Emergence,2023-10-03,2024-07-30,-4.7,-8.8,-0.5,11.5,76.5,1006.2,0.5,67.1,0.0,80.94999999999999
2023-11-27,55,0.19833573466727855,0.13499073466727857,0.26168073466727854,0.06905104952468366,0.0,0.15954390666754079,6.905104952468366,0.0,15.954390666754078,Emergence,2023-10-03,2024-07-30,-5.6,-9.2,-2.0,8.6,84.1,1006.4,4.1,41.4,0.0,80.94999999999999
2023-11-28,56,0.2006691165101112,0.13732411651011123,0.2640141165101112,0.07238445215730174,0.0,0.16287730930015887,7.238445215730175,0.0,16.287730930015886,Emergence,2023-10-03,2024-07-30,-8.9,-13.6,-4.2,1.5,81.4,1007.6,0.9,65.3,0.0,80.94999999999999
2023-11-29,57,0.20300249933287365,0.13965749933287364,0.26634749933287366,0.07571785618981951,0.0,0.16621071333267667,7.57178561898195,0.0,16.62107133326767,Emergence,2023-10-03,2024-07-30,-9.3,-12.5,-6.1,2.0,80.9,1007.0,1.0,34.2,0.0,80.94999999999999
2023-11-30,58,0.20533588315536067,0.14199088315536068,0.26868088315536065,0.07905126165051525,0.0,0.1695441187933724,7.905126165051525,0.0,16.95441187933724,Emergence,2023-10-03,2024-07-30,-3.6,-8.1,0.8,1.1,79.0,1013.0,0.2,64.1,0.0,80.94999999999999
2023-12-01,59,0.20766926799776686,0.14432426799776688,0.27101426799776684,0.08238466856823838,0.0,0.17287752571109552,8.238466856823838,0.0,17.287752571109554,Emergence,2023-10-03,2024-07-30,-10.3,-14.4,-6.1,9.9,69.0,1019.4,2.0,34.2,0.0,80.94999999999999
2023-12-02,60,0.2100026538806948,0.1466576538806948,0.2733476538806948,0.08571807697242116,0.0,0.17621093411527833,8.571807697242116,0.0,17.621093411527834,Emergence,2023-10-03,2024-07-30,-3.9,-7.0,-0.9,0.1,67.2,1016.7,1.3,37.9,0.0,80.94999999999999
2023-12-03,61,0.21233604082516316,0.14899104082516318,0.27568104082516315,0.08905148689309025,0.0,0.17954434403594738,8.905148689309025,0.0,17.95443440359474,Emergence,2023-10-03,2024-07-30,-4.7,-10.2,0.9,3.9,79.3,1014.1,1.9,43.3,0.0,80.94999999999999
2023-12-04,62,0.2146694288526152,0.1513244288526152,0.2780144288526152,0.09238489836087886,0.0018920412180217388,0.182877755503736,9.238489836087886,0.18920412180217389,18.2877755503736,Emergence,2023-10-03,2024-07-30,-5.5,-10.1,-0.9,0.4,71.0,1006.4,0.6,54.6,0.0,80.94999999999999
2023-12-05,63,0.21700281798492724,0.15365781798492723,0.28034781798492725,0.09571831140703893,0.005225454264181759,0.18621116854989608,9.571831140703893,0.5225454264181759,18.62111685498961,Emergence,2023-10-03,2024-07-30,-7.8,-13.3,-2.3,2.2,66.7,1016.0,4.4,72.2,0.0,80.94999999999999
2023-12-06,64,0.21933620824441757,0.1559912082444176,0.28268120824441756,0.0990517260634537,0.008558868920596565,0.18954458320631082,9.905172606345369,0.8558868920596565,18.954458320631083,Emergence,2023-10-03,2024-07-30,-7.0,-10.2,-3.8,9.0,72.2,1013.6,4.6,35.9,0.0,80.94999999999999
2023-12-07,65,0.2216695996538552,0.1583245996538552,0.28501459965385517,0.10238514236265028,0.011892285219793155,0.1928779995055074,10.23851423626503,1.1892285219793155,19.287799950550742,Emergence,2023-10-03,2024-07-30,-10.2,-14.3,-6.1,1.5,67.5,1015.2,2.2,50.2,0.0,80.94999999999999
2023-12-08,66,0.22400299223646913,0.16065799223646915,0.2873479922364691,0.10571856033781306,0.015225703194955937,0.1962114174806702,10.571856033781305,1.5225703194955937,19.62114174806702,Emergence,2023-10-03,2024-07-30,-2.5,-7.4,2.4,8.8,79.6,1006.6,1.8,42.4,0.0,80.94999999999999
2023-12-09,67,0.22633638601595746,0.16299138601595747,0.28968138601595744,0.10905198002279638,0.018559122879939258,0.19954483716565352,10.905198002279638,1.8559122879939258,19.954483716565353,Emergence,2023-10-03,2024-07-30,-2.7,-5.9,0.4,0.1,77.6,1023.7,0.1,68.9,0.0,80.94999999999999
2023-12-10,68,0.22866978101649704,0.16532478101649706,0.292014781016497,0.11238540145213864,0.02189254430928152,0.20287825859499578,11.238540145213864,2.189254430928152,20.287825859499577,Emergence,2023-10-03,2024-07-30,-3.8,-8.8,1.3,1.5,78.9,1024.9,0.5,55.9,0.0,80.94999999999999
2023-12-11,69,0.23100317726275305,0.16765817726275306,0.29434817726275303,0.11571882466107579,0.025225967518218668,0.20621168180393293,11.57188246610758,2.5225967518218666,20.621168180393294,Emergence,2023-10-03,2024-07-30,-5.7,-10.9,-0.5,4.3,75.6,1008.2,1.8,47.9,0.0,80.94999999999999
2023-12-12,70,0.23333657477988878,0.1699915747798888,0.29668157477988877,0.11905224968555542,0.028559392542698295,0.20954510682841254,11.905224968555542,2.8559392542698294,20.954510682841253,Emergence,2023-10-03,2024-07-30,-7.8,-13.5,-2.0,0.2,72.6,1011.3,2.1,35.0,0.0,80.94999999999999
2023-12-13,71,0.23566997359357583,0.17232497359357585,0.2990149735935758,0.1223856765622512,0.03189281941939408,0.21287853370510834,12.23856765622512,3.1892819419394076,21.287853370510835,Emergence,2023-10-03,2024-07-30,-8.4,-12.7,-4.2,0.9,71.1,1006.6,6.1,64.8,0.0,80.94999999999999
2023-12-14,72,0.23800337373000444,0.17465837373000442,0.30134837373000445,0.12571910532857777,0.035226248185720614,0.21621196247143495,12.571910532857778,3.5226248185720612,21.621196247143494,Emergence,2023-10-03,2024-07-30,-5.8,-10.9,-0.7,4.0,66.0,1011.6,2.0,40.0,0.0,80.94999999999999
2023-12-15,73,0.2403367752158937,0.1769917752158937,0.3036817752158937,0.1290525360227053,0.03855967887984817,0.21954539316556243,12.90525360227053,3.8559678879848165,21.954539316556243,Emergence,2023-10-03,2024-07-30,-8.6,-13.4,-3.8,1.9,73.4,1022.1,7.4,62.4,0.0,80.94999999999999
2023-12-16,74,0.24267017807850239,0.1793251780785024,0.30601517807850237,0.13238596868357486,0.041893111540717724,0.22287882582643198,13.238596868357485,4.189311154071772,22.2878825826432,Emergence,2023-10-03,2024-07-30,-11.7,-16.9,-6.6,5.2,81.4,1024.3,1.6,54.8,0.0,80.94999999999999
2023-12-17,75,0.24500358234563985,0.18165858234563986,0.30834858234563983,0.1357194033509141,0.04522654620805696,0.22621226049377122,13.571940335091409,4.522654620805696,22.62122604937712,Emergence,2023-10-03,2024-07-30,-9.0,-13.3,-4.7,15.3,78.1,1024.2,4.7,77.6,0.0,80.94999999999999
2023-12-18,76,0.24733698804567733,0.18399198804567735,0.3106819880456773,0.13905284006525334,0.048559982922396216,0.22954569720811047,13.905284006525335,4.855998292239621,22.954569720811048,Emergence,2023-10-03,2024-07-30,-5.0,-8.2,-1.8,2.6,81.5,1013.4,3.5,33.6,0.0,80.94999999999999
2023-12-19,77,0.24967039520755885,0.18632539520755886,0.31301539520755883,0.14238627886794122,0.0518934217250841,0.23287913601079835,14.238627886794122,5.18934217250841,23.287913601079836,Emergence,2023-10-03,2024-07-30,-9.7,-14.0,-5.3,1.6,82.2,1024.9,0.5,55.8,0.0,80.94999999999999
2023-12-20,78,0.2520038038608132,0.18865880386081324,0.3153488038608132,0.14571971980116177,0.05522686265830464,0.2362125769440189,14.571971980116178,5.5226862658304645,23.62125769440189,Emergence,2023-10-03,2024-07-30,-6.2,-11.8,-0.5,3.9,79.3,1020.7,3.4,45.5,0.0,80.94999999999999
2023-12-21,79,0.25433721403556553,0.19099221403556554,0.3176822140355655,0.14905316290795076,0.05856030576509365,0.2395460200508079,14.905316290795076,5.856030576509365,23.95460200508079,Emergence,2023-10-03,2024-07-30,-9.9,-13.5,-6.2,3.1,76.6,1006.7,1.4,46.8,0.0,80.94999999999999
2023-12-22,80,0.2566706257625495,0.19332562576254952,0.3200156257625495,0.1523866082322136,0.06189375108935648,0.24287946537507074,15.238660823221359,6.189375108935648,24.287946537507075,Emergence,2023-10-03,2024-07-30,-9.2,-13.6,-4.7,2.8,74.9,1005.5,0.0,77.9,0.0,80.94999999999999
2023-12-23,81,0.2590040390731194,0.19565903907311943,0.3223490390731194,0.15572005581874204,0.06522719867588492,0.24621291296159917,15.572005581874205,6.522719867588492,24.621291296159917,Emergence,2023-10-03,2024-07-30,-5.6,-9.2,-2.0,3.0,67.7,1014.9,0.9,78.4,0.0,80.94999999999999
2023-12-24,82,0.261337453999263,0.19799245399926302,0.324682453999263,0.15905350571323287,0.06856064857037575,0.24954636285609,15.905350571323288,6.856064857037575,24.954636285609,Emergence,2023-10-03,2024-07-30,-12.9,-16.1,-9.7,5.8,82.8,1010.7,2.5,33.2,0.0,80.94999999999999
2023-12-25,83,0.26367087057361405,0.20032587057361406,0.32701587057361403,0.1623869579623058,0.07189410081944868,0.25287981510516294,16.23869579623058,7.189410081944867,25.287981510516293,Emergence,2023-10-03,2024-07-30,-8.6,-12.7,-4.5,1.0,80.7,1010.5,6.6,71.9,0.0,80.94999999999999
2023-12-26,84,0.26600428882946536,0.20265928882946538,0.32934928882946535,0.16572041261352197,0.07522755547066484,0.2562132697563791,16.572041261352197,7.522755547066485,25.62132697563791,Emergence,2023-10-03,2024-07-30,-3.4,-9.1,2.4,6.0,80.4,1021.6,1.1,45.7,0.0,80.94999999999999
2023-12-27,85,0.2683377088007822,0.20499270880078224,0.3316827088007822,0.1690538697154032,0.07856101257254608,0.2595467268582603,16.90538697154032,7.856101257254608,25.95467268582603,Emergence,2023-10-03,2024-07-30,-5.8,-9.0,-2.6,0.8,78.9,1011.0,4.3,49.9,0.0,80.94999999999999
2023-12-28,86,0.2706711305222161,0.2073261305222161,0.33401613052221607,0.17238732931745157,0.08189447217459445,0.2628801864603087,17.238732931745158,8.189447217459445,26.28801864603087,Emergence,2023-10-03,2024-07-30,-8.5,-13.0,-4.1,0.8,65.2,1023.9,0.3,42.3,0.0,80.94999999999999
2023-12-29,87,0.27300455402911794,0.20965955402911796,0.3363495540291179,0.1757207914701685,0.08522793432731138,0.26621364861302566,17.57207914701685,8.522793432731138,26.621364861302567,Emergence,2023-10-03,2024-07-30,-3.3,-8.1,1.5,0.3,68.8,1018.3,9.6,73.5,0.0,80.94999999999999
2023-12-30,88,0.27533797935755305,0.21199297935755307,0.33868297935755304,0.17905425622507581,0.08856139908221869,0.2695471133679329,17.905425622507583,8.856139908221868,26.95471133679329,Emergence,2023-10-03,2024-07-30,-5.9,-11.0,-0.7,0.3,76.0,1010.1,1.2,32.3,0.0,80.94999999999999
2023-12-31,89,0.27767140654431505,0.21432640654431506,0.34101640654431503,0.1823877236347358,0.09189486649187867,0.2728805807775929,18.23877236347358,9.189486649187867,27.288058077759292,Emergence,2023-10-03,2024-07-30,-8.7,-12.2,-5.1,1.7,73.1,1005.6,1.8,35.7,0.0,80.94999999999999
2024-01-01,90,0.2800048356269405,0.21665983562694052,0.3433498356269405,0.18572119375277218,0.09522833660991505,0.2762140508956293,18.572119375277218,9.522833660991505,27.621405089562927,Emergence,2023-10-03,2024-07-30,-2.0,-7.9,3.8,4.6,70.7,1018.7,11.1,53.1,0.0,80.94999999999999
2024-01-02,91,0.28233826664372447,0.21899326664372448,0.34568326664372445,0.18905466663389212,0.09856180949103499,0.27954752377674924,18.905466663389213,9.8561809491035,27.954752377674925,Emergence,2023-10-03,2024-07-30,-3.7,-7.6,0.3,1.6,83.0,1022.5,2.2,51.6,0.0,80.94999999999999
2024-01-03,92,0.28467169963373506,0.22132669963373508,0.34801669963373505,0.19238814233390725,0.10189528519105012,0.28288099947676437,19.238814233390723,10.189528519105012,28.288099947676436,Emergence,2023-10-03,2024-07-30,-5.3,-10.1,-0.5,0.2,66.7,1008.5,2.4,55.9,0.0,80.94999999999999
2024-01-04,93,0.28700513463682964,0.22366013463682966,0.3503501346368296,0.19572162090975664,0.10522876376689952,0.2862144780526138,19.572162090975663,10.522876376689952,28.62144780526138,Emergence,2023-10-03,2024-07-30,-8.6,-11.8,-5.5,3.4,83.2,1022.3,2.1,57.7,0.0,80.94999999999999
2024-01-05,94,0.2893385716936706,0.22599357169367063,0.3526835716936706,0.19905510241952945,0.10856224527667234,0.2895479595623866,19.905510241952946,10.856224527667234,28.95479595623866,Emergence,2023-10-03,2024-07-30,-8.9,-12.2,-5.5,5.0,73.0,1022.6,0.1,53.1,0.0,80.94999999999999
2024-01-06,95,0.29167201084574146,0.22832701084574147,0.35501701084574144,0.20238858692248782,0.11189572977963069,0.29288144406534494,20.238858692248783,11.189572977963069,29.288144406534496,Emergence,2023-10-03,2024-07-30,-4.1,-7.3,-0.9,2.2,67.6,1012.5,5.3,55.6,0.0,80.94999999999999
